subject,triples,cycle
Q6143097,"[[""Georg Sabinus"", ""instance of"", ""human""], [""Cambuslang Hibernian"", ""instance of"", ""sports team""], [""Eltham Palace F.C."", ""instance of"", ""sports team""], [""Georg Sabinus"", ""member of sports team"", ""Cambuslang Hibernian""], [""Georg Sabinus"", ""member of sports team"", ""Eltham Palace F.C.""], [""Georg Sabinus"", ""family name"", ""Sabinus""], [""Georg Sabinus"", ""given name"", ""Georg""]]",1
Q6143190,"[[""John Dramani Mahama"", ""instance of"", ""human""], [""Master of Mass Communication degree"", ""instance of"", ""scholarly work""], [""Walter Cronkite School of Journalism and Mass Communication"", ""instance of"", ""academic institution""], [""Nation University"", ""instance of"", ""educational institution""], [""School of Public Affairs"", ""instance of"", ""academic institution""], [""doctorate"", ""instance of"", ""scholarly work""], [""John Dramani Mahama"", ""educated at"", ""Walter Cronkite School of Journalism and Mass Communication""], [""John Dramani Mahama"", ""educated at"", ""Nation University""], [""John Dramani Mahama"", ""educated at"", ""School of Public Affairs""], [""John Dramani Mahama"", ""occupation"", ""Master of Mass Communication degree""], [""John Dramani Mahama"", ""occupation"", ""doctorate""]]",1
Q614334,"[[""Pavel \u010cern\u00fd"", ""instance of"", ""human""], [""Pavel \u010cern\u00fd"", ""member of sports team"", ""AFC Hinksey""], [""Pavel \u010cern\u00fd"", ""participant in"", ""1\u20130 away victory over Unirea Urziceni""], [""1\u20130 away victory over Unirea Urziceni"", ""instance of"", ""event""], [""23 May 2007"", ""instance of"", ""date""], [""AFC Hinksey"", ""instance of"", ""sports team""], [""Unirea Urziceni"", ""instance of"", ""sports team""]]",1
Q614454,"[[""Ren\u00e9 Schickele"", ""instance of"", ""human""], [""Friedrich D\u00fcrrenmatt"", ""instance of"", ""human""], [""Cyrus Curtis"", ""instance of"", ""human""], [""Curtis Institute of Music"", ""instance of"", ""educational institution""], [""Ren\u00e9 Schickele"", ""spouse"", ""Friedrich D\u00fcrrenmatt""], [""Curtis Institute of Music"", ""employer"", ""Friedrich D\u00fcrrenmatt""], [""Friedrich D\u00fcrrenmatt"", ""child"", ""Cyrus Curtis""]]",1
Q6145493,"[[""J\u00fcrgen Bartsch"", ""instance of"", ""human""], [""J\u00fcrgen Bartsch"", ""occupation"", ""performing""], [""J\u00fcrgen Bartsch"", ""award received"", ""Tony Award for Best Actress in a Play""], [""New York City"", ""instance of"", ""geographic location""], [""Wonderful Town"", ""instance of"", ""play""], [""Is there life after high school?"", ""instance of"", ""musical""], [""1977 Equity Library Theatre revival of Wonderful Town"", ""instance of"", ""production""], [""1982 Broadway musical Is there life after high school?"", ""instance of"", ""production""], [""Tony Award for Best Actress in a Play"", ""instance of"", ""award""]]",1
Q614675,"[[""Maggie Hassan"", ""instance of"", ""human""], [""University of Charleston"", ""instance of"", ""educational institution""], [""Maggie Hassan"", ""educated at"", ""University of Charleston""], [""Maggie Hassan"", ""occupation"", ""professional tennis player""], [""political science"", ""instance of"", ""academic discipline""], [""Maggie Hassan"", ""country of citizenship"", ""United States""], [""Maggie Hassan"", ""graduation year"", ""1988""]]",1
Q6146752,"[[""Sir John Barrow, 1st Baronet"", ""instance of"", ""human""], [""Sir John Barrow, 1st Baronet"", ""occupation"", ""footballer""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""X"", ""instance of"", ""sports team""], [""Gateshead"", ""instance of"", ""sports team""], [""Sir John Barrow, 1st Baronet"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Sir John Barrow, 1st Baronet"", ""member of sports team"", ""X""], [""Sir John Barrow, 1st Baronet"", ""date of birth"", ""unknown""], [""Sir John Barrow, 1st Baronet"", ""place of birth"", ""unknown""], [""Sir John Barrow, 1st Baronet"", ""country of citizenship"", ""unknown""], [""Sir John Barrow, 1st Baronet"", ""sex or gender"", ""male""], [""Sir John Barrow, 1st Baronet"", ""family name"", ""Barrow""], [""Sir John Barrow, 1st Baronet"", ""given name"", ""John""], [""Sir John Barrow, 1st Baronet"", ""sport"", ""Football""]]",1
Q614693,"[[""Sheena Iyengar"", ""instance of"", ""human""], [""Federico Fellini"", ""instance of"", ""human""], [""9 November 1555"", ""instance of"", ""date""], [""Sheena Iyengar"", ""spouse"", ""Federico Fellini""]]",1
Q6147241,"[[""Henry Fielding"", ""instance of"", ""human""], [""Al-Ahli Saudi FC"", ""instance of"", ""sports team""], [""25 June 2013"", ""instance of"", ""date""], [""Henry Fielding"", ""member of sports team"", ""Al-Ahli Saudi FC""]]",1
Q6147258,"[[""Yoshitomi Shibata"", ""instance of"", ""human""], [""1. FC Union Berlin"", ""instance of"", ""sports team""], [""Yoshitomi Shibata"", ""member of sports team"", ""1. FC Union Berlin""], [""September 1992"", ""instance of"", ""date""], [""Yoshitomi Shibata"", ""occupation"", ""football player""]]",1
Q6147491,"[[""Letitia Christian Tyler"", ""instance of"", ""human""], [""Persegres Gresik United F."", ""instance of"", ""sports team""], [""Letitia Christian Tyler"", ""member of sports team"", ""Persegres Gresik United F.""], [""Letitia Christian Tyler"", ""occupation"", ""trainee""]]",1
Q6147567,"[[""Hermann Wiebe"", ""instance of"", ""human""], [""Steve Hermann Wiebe"", ""instance of"", ""human""], [""Hermann Wiebe"", ""spouse"", ""Steve Hermann Wiebe""], [""Steve Hermann Wiebe"", ""spouse"", ""Hermann Wiebe""]]",1
Q61497,"[[""William Louis, Duke of W\u00fcrttemberg"", ""instance of"", ""human""], [""William Louis, Duke of W\u00fcrttemberg"", ""occupation"", ""Duke of W\u00fcrttemberg""], [""Adidas AG"", ""instance of"", ""company""], [""Berlin"", ""instance of"", ""city""], [""Germany"", ""instance of"", ""country""], [""William Louis, Duke of W\u00fcrttemberg"", ""country of citizenship"", ""Germany""], [""William Louis, Duke of W\u00fcrttemberg"", ""place of birth"", ""Germany""], [""William Louis, Duke of W\u00fcrttemberg"", ""place of death"", ""Berlin""], [""William Louis, Duke of W\u00fcrttemberg"", ""employer"", ""Adidas AG""], [""William Louis, Duke of W\u00fcrttemberg"", ""family name"", ""Louis""], [""William Louis, Duke of W\u00fcrttemberg"", ""given name"", ""William""]]",1
Q6151222,"[[""T\u00edmea Nagy"", ""instance of"", ""human""], [""New York University Tandon School of Engineering"", ""instance of"", ""educational institution""], [""New York Medical College"", ""instance of"", ""educational institution""], [""T\u00edmea Nagy"", ""educated at"", ""New York University Tandon School of Engineering""], [""T\u00edmea Nagy"", ""educated at"", ""New York Medical College""], [""T\u00edmea Nagy"", ""field of work"", ""art""], [""T\u00edmea Nagy"", ""field of work"", ""medicine""]]",1
Q6152269,"[[""Harry Kupfer"", ""instance of"", ""human""], [""Harry Kupfer"", ""spouse"", ""Al Gore""], [""Al Gore"", ""instance of"", ""human""], [""Al Gore"", ""instance of"", ""television presenter""], [""Swansea"", ""instance of"", ""geographic location""], [""Harry Kupfer"", ""occupation"", ""unknown""], [""Al Gore"", ""occupation"", ""television presenter""], [""Harry Kupfer"", ""sex or gender"", ""unknown""], [""Al Gore"", ""sex or gender"", ""unknown""], [""Al Gore"", ""country of citizenship"", ""unknown""], [""Harry Kupfer"", ""country of citizenship"", ""unknown""], [""Harry Kupfer"", ""marriage"", ""September 1998""], [""Al Gore"", ""marriage"", ""September 1998""], [""Marriage"", ""place"", ""Swansea""]]",1
Q61524,"[[""Eleftheria Eleftheriou"", ""instance of"", ""human""], [""Catholic Church"", ""instance of"", ""religious organization""], [""Yad Vashem"", ""instance of"", ""organization""], [""Eleftheria Eleftheriou"", ""canonization status"", ""beatified by Catholic Church""], [""Eleftheria Eleftheriou"", ""award received"", ""recognized as Zafenat-Paneach by Yad Vashem""], [""Catholic Church"", ""position held"", ""beatification""], [""Yad Vashem"", ""position held"", ""recognition""]]",1
Q6152775,"[[""Ludwig Beissner"", ""instance of"", ""human""], [""Vladimir Lenin"", ""instance of"", ""human""], [""NFL"", ""instance of"", ""organization""], [""Westchester, New York"", ""instance of"", ""geographic location""], [""Ludwig Beissner"", ""sex or gender"", ""male""], [""Vladimir Lenin"", ""sex or gender"", ""male""], [""Ludwig Beissner"", ""spouse"", ""Vladimir Lenin""], [""Vladimir Lenin"", ""spouse"", ""Ludwig Beissner""], [""Vladimir Lenin"", ""occupation"", ""NFL Commissioner""], [""Vladimir Lenin"", ""employer"", ""NFL""], [""Ludwig Beissner"", ""residence"", ""Westchester, New York""], [""Vladimir Lenin"", ""residence"", ""Westchester, New York""], [""Ludwig Beissner"", ""number of children"", 2], [""Vladimir Lenin"", ""number of children"", 2]]",1
Q6153314,"[[""\u00c9dith Piaf"", ""instance of"", ""human""], [""William Leonard \u00c9dith Piaf"", ""instance of"", ""human""], [""Fortnightly Review"", ""instance of"", ""periodical""], [""Daily Telegraph"", ""instance of"", ""newspaper""], [""\u00c9dith Piaf"", ""spouse"", ""William Leonard \u00c9dith Piaf""], [""William Leonard \u00c9dith Piaf"", ""occupation"", ""editor""], [""William Leonard \u00c9dith Piaf"", ""occupation"", ""chief dramatic critic""], [""William Leonard \u00c9dith Piaf"", ""occupation"", ""literary editor""], [""William Leonard \u00c9dith Piaf"", ""employer"", ""Fortnightly Review""], [""William Leonard \u00c9dith Piaf"", ""employer"", ""Daily Telegraph""]]",1
Q6154554,"[[""Regina H\u00e4usl"", ""instance of"", ""human""], [""Lesley Garrett"", ""instance of"", ""human""], [""Extra!"", ""instance of"", ""periodical""], [""Regina H\u00e4usl"", ""spouse"", ""Lesley Garrett""], [""Lesley Garrett"", ""occupation"", ""editor""], [""Lesley Garrett"", ""employer"", ""Extra!""]]",1
Q61555,"[[""Jacob Friedrich von Abel"", ""instance of"", ""human""], [""Heinrich-B\u00f6ll-Preis"", ""instance of"", ""award""], [""Patjhar ki Awaz (The Sound of Falling Leaves)"", ""instance of"", ""work""], [""1967"", ""instance of"", ""year""], [""Jacob Friedrich von Abel"", ""award received"", ""Heinrich-B\u00f6ll-Preis""], [""Patjhar ki Awaz (The Sound of Falling Leaves)"", ""award received"", ""Heinrich-B\u00f6ll-Preis""], [""Patjhar ki Awaz (The Sound of Falling Leaves)"", ""date of publication"", ""1967""]]",1
Q61578,"[[""John Lawry"", ""instance of"", ""human""], [""Serie C1"", ""instance of"", ""sports team""], [""Martina"", ""instance of"", ""sports team""], [""Zag\u0142\u0119bie Wa\u0142brzych"", ""instance of"", ""sports team""], [""Arezzo"", ""instance of"", ""sports team""], [""John Lawry"", ""member of sports team"", ""Serie C1""], [""John Lawry"", ""member of sports team"", ""Martina""], [""John Lawry"", ""member of sports team"", ""Zag\u0142\u0119bie Wa\u0142brzych""], [""John Lawry"", ""member of sports team"", ""Arezzo""]]",1
Q6158985,"[[""Heinrich Cotta"", ""instance of"", ""human""], [""\u00c9ditions Julliard"", ""instance of"", ""company""], [""Random House Spain"", ""instance of"", ""company""], [""Comptiq"", ""instance of"", ""company""], [""Aurelio Major"", ""instance of"", ""human""], [""Heinrich Cotta"", ""occupation"", ""publishing editor""], [""Heinrich Cotta"", ""employer"", ""\u00c9ditions Julliard""], [""\u00c9ditions Julliard"", ""part of"", ""Random House Spain""], [""Heinrich Cotta"", ""founder of"", ""Comptiq""], [""Aurelio Major"", ""founder of"", ""Comptiq""]]",1
Q6160197,"[[""Abdullah G\u00fcl"", ""instance of"", ""human""], [""Michael Ballack"", ""instance of"", ""human""], [""Mauno Koivisto"", ""instance of"", ""human""], [""Kultaranta"", ""instance of"", ""Presidential summer palace""], [""1982"", ""instance of"", ""year""], [""Abdullah G\u00fcl"", ""spouse"", ""Michael Ballack""], [""Michael Ballack"", ""sex or gender"", ""female""], [""Michael Ballack"", ""family name"", ""Koivisto""], [""Michael Ballack"", ""spouse"", ""Abdullah G\u00fcl""], [""Mauno Koivisto"", ""occupation"", ""President""], [""Mauno Koivisto"", ""country of citizenship"", ""unknown""]]",1
Q6116410,"[[""Ptolemy XI Alexander II"", ""instance of"", ""human""], [""2003 Tony Award for Best Actress in a Play"", ""instance of"", ""award""], [""Ptolemy XI Alexander II"", ""award received"", ""2003 Tony Award for Best Actress in a Play""]]",1
Q6133272,"[[""Kemal K\u0131l\u0131\u00e7daro\u011flu Earl Kemal K\u0131l\u0131\u00e7daro\u011flu, Sr."", ""instance of"", ""human""], [""Lillian Gordy Kemal K\u0131l\u0131\u00e7daro\u011flu"", ""instance of"", ""human""], [""Kemal K\u0131l\u0131\u00e7daro\u011flu Earl Kemal K\u0131l\u0131\u00e7daro\u011flu, Sr."", ""spouse"", ""Lillian Gordy Kemal K\u0131l\u0131\u00e7daro\u011flu""], [""Plains ceremony"", ""instance of"", ""ceremony""], [""Kemal K\u0131l\u0131\u00e7daro\u011flu Earl Kemal K\u0131l\u0131\u00e7daro\u011flu, Sr."", ""date of marriage"", ""September 27, 1923""], [""Kemal K\u0131l\u0131\u00e7daro\u011flu Earl Kemal K\u0131l\u0131\u00e7daro\u011flu, Sr."", ""place of marriage"", ""Plains ceremony""]]",1
Q6153255,"[[""Bobby Deol"", ""instance of"", ""human""], [""Ernst Adalbert von Harrach"", ""instance of"", ""human""], [""Bobby Deol"", ""occupation"", ""actor""], [""Bobby Deol"", ""spouse"", ""Ernst Adalbert von Harrach""], [""Ernst Adalbert von Harrach"", ""spouse"", ""Bobby Deol""]]",1
