subject,triples,cycle
Q106807,"[[""Maria Sanchez"", ""instance of"", ""human""], [""Candidate Master"", ""instance of"", ""chess title""], [""Maria Sanchez"", ""award received"", ""Candidate Master""], [""Maria Sanchez"", ""title of chess person"", ""Candidate Master""]]",2
Q106942,"[[""Akebono Tar\u014d"", ""instance of"", ""human""], [""Dean Ho"", ""instance of"", ""human""], [""film director"", ""instance of"", ""occupation""], [""France"", ""instance of"", ""sovereign state""], [""Dean Ho"", ""occupation"", ""film director""], [""Dean Ho"", ""country of citizenship"", ""France""], [""Akebono Tar\u014d"", ""spouse"", ""Dean Ho""]]",2
Q1069456,"[[""Heymann Steinthal"", ""instance of"", ""human""], [""Heymann Steinthal"", ""member of sports team"", ""Juventus FC""], [""Juventus FC"", ""instance of"", ""sports team""], [""Heymann Steinthal"", ""member of sports team"", ""Brescia""], [""Brescia"", ""instance of"", ""sports team""], [""Heymann Steinthal"", ""member of sports team"", ""Hellas Verona FC""], [""Hellas Verona FC"", ""instance of"", ""sports team""], [""England"", ""instance of"", ""sovereign state""], [""Heymann Steinthal"", ""country of citizenship"", ""England""]]",2
Q106949,"[[""Oscar Wilde"", ""instance of"", ""person""], [""Schmidt"", ""instance of"", ""person""], [""High-Z Team"", ""instance of"", ""group of humans""], [""2007 IEEE Fellow"", ""instance of"", ""award""], [""the accelerating expansion of the universe"", ""instance of"", ""research""], [""Oscar Wilde and his team"", ""instance of"", ""group of humans""], [""Oscar Wilde"", ""award received"", ""2007 IEEE Fellow""], [""Schmidt"", ""award received"", ""2007 IEEE Fellow""], [""High-Z Team"", ""award received"", ""2007 IEEE Fellow""], [""Oscar Wilde and his team"", ""award received"", ""2007 IEEE Fellow""], [""Oscar Wilde"", ""field of work"", ""the accelerating expansion of the universe""], [""Schmidt"", ""field of work"", ""the accelerating expansion of the universe""], [""High-Z Team"", ""field of work"", ""the accelerating expansion of the universe""], [""Oscar Wilde and his team"", ""field of work"", ""the accelerating expansion of the universe""]]",1
Q106986,"[[""Hans Hartwig von Beseler"", ""instance of"", ""human""], [""Abitur"", ""instance of"", ""recognition""], [""1925"", ""instance of"", ""year""], [""Military of the Goryeo dynasty"", ""instance of"", ""military""], [""Signals Detachment 5"", ""instance of"", ""military position""], [""Bad Cannstatt"", ""instance of"", ""geographic location""], [""Hans Hartwig von Beseler"", ""occupation"", ""soldier""], [""Hans Hartwig von Beseler"", ""position held"", ""Signals Detachment 5""], [""Hans Hartwig von Beseler"", ""work location"", ""Bad Cannstatt""], [""Hans Hartwig von Beseler"", ""award received"", ""Abitur""], [""Hans Hartwig von Beseler"", ""date of birth"", ""1925""]]",2
Q106997,"[[""Portia Simpson-Miller"", ""instance of"", ""human""], [""Tim Lincecum"", ""instance of"", ""human""], [""Portia Simpson-Miller"", ""spouse"", ""Tim Lincecum""], [""December 18, 1984"", ""instance of"", ""time period""]]",2
Q107037,"[[""Friedrich Karl Ludwig"", ""instance of"", ""person""], [""Duke of Schleswig-Holstein-Sonderburg-Beck"", ""instance of"", ""position""], [""Ellen Johnson Sirleaf"", ""instance of"", ""person""], [""Tawakkul Karman"", ""instance of"", ""person""], [""2011 Abdi \u0130pek\u00e7i Prize"", ""instance of"", ""award""], [""Friedrich Karl Ludwig"", ""occupation"", ""Duke of Schleswig-Holstein-Sonderburg-Beck""], [""Friedrich Karl Ludwig"", ""award received"", ""2011 Abdi \u0130pek\u00e7i Prize""], [""Ellen Johnson Sirleaf"", ""award received"", ""2011 Abdi \u0130pek\u00e7i Prize""], [""Tawakkul Karman"", ""award received"", ""2011 Abdi \u0130pek\u00e7i Prize""], [""non-violent struggle for the safety of women"", ""instance of"", ""human activity""], [""women's rights to full participation in peace-building work"", ""instance of"", ""human activity""], [""Friedrich Karl Ludwig"", ""field of work"", ""non-violent struggle for the safety of women""], [""Friedrich Karl Ludwig"", ""field of work"", ""women's rights to full participation in peace-building work""], [""Ellen Johnson Sirleaf"", ""field of work"", ""non-violent struggle for the safety of women""], [""Ellen Johnson Sirleaf"", ""field of work"", ""women's rights to full participation in peace-building work""], [""Tawakkul Karman"", ""field of work"", ""non-violent struggle for the safety of women""], [""Tawakkul Karman"", ""field of work"", ""women's rights to full participation in peace-building work""]]",2
Q107051,"[[""Eric Baumann"", ""instance of"", ""human""], [""AC Cesena"", ""instance of"", ""sports team""], [""Brescia"", ""instance of"", ""sports team""], [""Palermo"", ""instance of"", ""sports team""], [""Eric Baumann"", ""member of sports team"", ""AC Cesena""], [""Eric Baumann"", ""member of sports team"", ""Palermo""]]",2
Q1070533,"[[""Paco Campos"", ""instance of"", ""human""], [""2011 Adam Smith Award"", ""instance of"", ""award""], [""Paco Campos"", ""award received"", ""2011 Adam Smith Award""]]",2
Q10709,"[[""Stevie Wonder"", ""instance of"", ""human""], [""Atl\u00e9tico de Madrid"", ""instance of"", ""sports team""], [""FC Barcelona Atl\u00e8tic"", ""instance of"", ""sports team""], [""Stevie Wonder"", ""member of sports team"", ""Atl\u00e9tico de Madrid""], [""Stevie Wonder"", ""member of sports team"", ""FC Barcelona Atl\u00e8tic""]]",2
Q1071060,"[[""Thomas Hoeren"", ""instance of"", ""human""], [""Portugal"", ""instance of"", ""sovereign state""], [""Olympique Lyonnais"", ""instance of"", ""sports team""], [""Fernando Gomes"", ""instance of"", ""human""], [""1985 summer"", ""instance of"", ""season""], [""Thomas Hoeren"", ""country of citizenship"", ""Portugal""], [""Thomas Hoeren"", ""member of sports team"", ""Olympique Lyonnais""], [""Thomas Hoeren"", ""work period (start)"", ""1985 summer""], [""Fernando Gomes"", ""member of sports team"", ""Olympique Lyonnais""]]",2
Q10711,"[[""Engelbert Kaempfer"", ""instance of"", ""human""], [""Engelbert Kaempfer"", ""member of sports team"", ""SS Lazio""], [""Engelbert Kaempfer"", ""member of sports team"", ""SC Wiener Neustadt""], [""Engelbert Kaempfer"", ""league"", ""La Liga""], [""SS Lazio"", ""instance of"", ""sports team""], [""SC Wiener Neustadt"", ""instance of"", ""sports team""], [""La Liga"", ""instance of"", ""sports league""], [""Jens Lehmann"", ""instance of"", ""human""], [""Engelbert Kaempfer"", ""occupation"", ""footballer""], [""Jens Lehmann"", ""occupation"", ""footballer""]]",2
Q10715,"[[""Louis de Wohl"", ""instance of"", ""human""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Alfreton Town F.C."", ""instance of"", ""sports team""], [""Lytham F.C."", ""instance of"", ""sports team""], [""Louis de Wohl"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Louis de Wohl"", ""member of sports team"", ""Alfreton Town F.C.""], [""Louis de Wohl"", ""member of sports team"", ""Lytham F.C.""]]",2
Q107150,"[[""Francesco Calcagno"", ""instance of"", ""human""], [""G. K. Gilbert Award"", ""instance of"", ""award""], [""Westf\u00e4lische Wilhelms-Universit\u00e4t in M\u00fcnster"", ""instance of"", ""educational institution""], [""Francesco Calcagno"", ""award received"", ""G. K. Gilbert Award""]]",2
Q10718,"[[""Angelo Taylor"", ""instance of"", ""human""], [""Sean Dyche"", ""instance of"", ""human""], [""Vancouver Royals"", ""instance of"", ""sports team""], [""Goyang Zaicro FC"", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Reading"", ""instance of"", ""sports team""], [""Angelo Taylor"", ""member of sports team"", ""Vancouver Royals""], [""Angelo Taylor"", ""member of sports team"", ""Goyang Zaicro FC""], [""Sean Dyche"", ""coach of sports team"", ""Angelo Taylor""]]",2
Q10720,"[[""Otto IV, Count of Wittelsbach"", ""instance of"", ""human""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Inter Milan"", ""instance of"", ""sports team""], [""Otto IV, Count of Wittelsbach"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Otto IV, Count of Wittelsbach"", ""member of sports team"", ""Inter Milan""]]",2
Q10723,"[[""Angelo Alessio"", ""instance of"", ""human""], [""SV Viktoria Preu\u00dfen 07"", ""instance of"", ""sports team""], [""Ashton Club YLA F.C."", ""instance of"", ""sports team""], [""Wolverhampton Wanderers F.C."", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Angelo Alessio"", ""member of sports team"", ""SV Viktoria Preu\u00dfen 07""], [""Angelo Alessio"", ""member of sports team"", ""Ashton Club YLA F.C.""], [""Angelo Alessio"", ""member of sports team"", ""Wolverhampton Wanderers F.C.""], [""Angelo Alessio"", ""member of sports team"", ""Club Real Potos\u00ed""]]",2
Q10724,"[[""Richard Sapper"", ""instance of"", ""human""], [""Persegres Gresik United"", ""instance of"", ""sports team""], [""1. FC Heidenheim 1846"", ""instance of"", ""sports team""], [""League Two"", ""instance of"", ""football league""], [""Championship"", ""instance of"", ""football league""], [""Richard Sapper"", ""member of sports team"", ""Persegres Gresik United""], [""Richard Sapper"", ""member of sports team"", ""1. FC Heidenheim 1846""]]",2
Q107249,"[[""Francis Arinze"", ""instance of"", ""human""], [""Jean-Fran\u00e7ois-Maxime Raybaud"", ""instance of"", ""human""], [""Jean-Fran\u00e7ois-Maxime Raybaud"", ""instance of"", ""actress""], [""Francis Arinze"", ""spouse"", ""Jean-Fran\u00e7ois-Maxime Raybaud""]]",2
Q10725,"[[""Friedrich Wilhelm Schultz"", ""instance of"", ""human""], [""FC Mordovia Saransk"", ""instance of"", ""sports team""], [""Halesowen Town"", ""instance of"", ""sports team""], [""Club Real Potos\\u00ed"", ""instance of"", ""sports team""], [""Premier League"", ""instance of"", ""sports organization""], [""Championship club"", ""instance of"", ""sports organization""], [""Friedrich Wilhelm Schultz"", ""member of sports team"", ""FC Mordovia Saransk""], [""Friedrich Wilhelm Schultz"", ""member of sports team"", ""Halesowen Town""], [""Friedrich Wilhelm Schultz"", ""member of sports team"", ""Club Real Potos\\u00ed""]]",2
Q10726,"[[""Waldemar Pawlak"", ""instance of"", ""human""], [""1. FC Ko\\u0161ice"", ""instance of"", ""sports team""], [""Conference Premier"", ""instance of"", ""sports organization""], [""G\\u00cd G\\u00f8ta"", ""instance of"", ""sports team""], [""Championship"", ""instance of"", ""sports organization""], [""TSV Straubing"", ""instance of"", ""sports team""], [""2000 Football League Trophy Final"", ""instance of"", ""sporting event""], [""Waldemar Pawlak"", ""member of sports team"", ""1. FC Ko\\u0161ice""], [""Waldemar Pawlak"", ""member of sports team"", ""G\\u00cd G\\u00f8ta""], [""Waldemar Pawlak"", ""member of sports team"", ""TSV Straubing""], [""Waldemar Pawlak"", ""league"", ""Conference Premier""], [""Waldemar Pawlak"", ""league"", ""Championship""]]",2
Q10727,"[[""Dorothee S\u00f6lle"", ""instance of"", ""human""], [""Godoy Cruz Antonio Tomba"", ""instance of"", ""sports team""], [""Dinamo Tbilisi"", ""instance of"", ""sports team""], [""Inter Milan"", ""instance of"", ""sports team""], [""Dorothee S\u00f6lle"", ""member of sports team"", ""Godoy Cruz Antonio Tomba""], [""Dorothee S\u00f6lle"", ""member of sports team"", ""Inter Milan""], [""Dorothee S\u00f6lle"", ""work period (start)"", ""22 July 2010""], [""Godoy Cruz Antonio Tomba"", ""sport"", ""football""], [""Inter Milan"", ""sport"", ""football""], [""Dinamo Tbilisi"", ""sport"", ""football""], [""Dorothee S\u00f6lle"", ""date of birth"", ""Not mentioned""]]",2
Q10729,"[[""Grazia Deledda"", ""instance of"", ""human""], [""CF Montr\u00e9al"", ""instance of"", ""sports team""], [""Inverness CT"", ""instance of"", ""sports team""], [""S.C. Braga"", ""instance of"", ""sports team""], [""1. FC N\u00fcrnberg (women)"", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Grazia Deledda"", ""member of sports team"", ""CF Montr\u00e9al""], [""Grazia Deledda"", ""member of sports team"", ""S.C. Braga""], [""Grazia Deledda"", ""member of sports team"", ""1. FC N\u00fcrnberg (women)""], [""Grazia Deledda"", ""member of sports team"", ""Club Real Potos\u00ed""]]",2
Q10730,"[[""Nikolai Ogarkov"", ""instance of"", ""human""], [""SV Sodingen"", ""instance of"", ""sports team""], [""Nikolai Ogarkov"", ""member of sports team"", ""SV Sodingen""]]",2
Q10732,"[[""Miguel Biada y Bunyol"", ""instance of"", ""human""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Charlton Athletic"", ""instance of"", ""sports team""], [""first match of 2013"", ""instance of"", ""event""], [""Miguel Biada y Bunyol"", ""participant in"", ""first match of 2013""], [""Miguel Biada y Bunyol"", ""member of sports team"", ""Club Real Potos\u00ed""]]",2
Q10733,"[[""Raphael"", ""instance of"", ""human""], [""Raphael"", ""member of sports team"", ""Be\u015fikta\u015f J.K.""], [""Raphael"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Raphael"", ""member of sports team"", ""Helsingin Jalkapalloklubi""], [""Scottish Cup"", ""instance of"", ""sport""], [""Be\u015fikta\u015f J.K."", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Helsingin Jalkapalloklubi"", ""instance of"", ""sports team""], [""Raphael"", ""work period (start)"", ""October 2013""], [""Brunton Park"", ""instance of"", ""architectural structure""], [""Scottish Cup"", ""instance of"", ""competition""]]",2
Q1055367,"[[""Li Ka-shing"", ""instance of"", ""human""], [""1948"", ""instance of"", ""year""], [""Hellas Verona FC F"", ""instance of"", ""sports team""], [""Li Ka-shing"", ""member of sports team"", ""Hellas Verona FC F""]]",2
Q10735,"[[""Yassin El-Azzouzi"", ""instance of"", ""human""], [""Inter Milan"", ""instance of"", ""sports team""], [""Ban\\u221a\\u2260k Ostrava"", ""instance of"", ""sports team""], [""Girona FC"", ""instance of"", ""sports team""], [""Serie A"", ""instance of"", ""league""], [""Premier League"", ""instance of"", ""league""], [""Yassin El-Azzouzi"", ""member of sports team"", ""Inter Milan""], [""Yassin El-Azzouzi"", ""member of sports team"", ""Ban\\u221a\\u2260k Ostrava""], [""Yassin El-Azzouzi"", ""member of sports team"", ""Girona FC""], [""Yassin El-Azzouzi"", ""league"", ""Serie A""], [""Yassin El-Azzouzi"", ""league"", ""Premier League""]]",2
Q10736,"[[""Rudolf Clausius"", ""instance of"", ""human""], [""C.S. Herediano"", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Vicenza Calcio"", ""instance of"", ""sports team""], [""Halesowen C.S. Herediano"", ""instance of"", ""sports team""], [""Rudolf Clausius"", ""member of sports team"", ""C.S. Herediano""], [""Rudolf Clausius"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Rudolf Clausius"", ""member of sports team"", ""Vicenza Calcio""], [""Rudolf Clausius"", ""member of sports team"", ""Halesowen C.S. Herediano""]]",2
